394/1110,BRZRKR (BERZERKER) #5 (OF 12) CVR E 1-25 SHALVEY (MR),,14.99,,,BOOM! STUDIOS
394/1114,EAT THE RICH #2 (OF 5) CVR A TONG (MR),,3.1,,,BOOM! STUDIOS
394/1115,EAT THE RICH #2 (OF 5) CVR B CAREY (MR),,3.1,,,BOOM! STUDIOS
394/1116,EAT THE RICH #2 (OF 5) CVR C 1-10 TONG (MR),,9.99,,,BOOM! STUDIOS
394/1118,PROCTOR VALLEY ROAD TP (MR),,12.5,,,BOOM! STUDIOS
394/1119,SOMETHING IS KILLING THE CHILDREN #20 CVR A DELL EDERA,,3.1,,,BOOM! STUDIOS
394/1120,SOMETHING IS KILLING THE CHILDREN #20 CVR B FONG,,3.1,,,BOOM! STUDIOS
394/1121,SOMETHING IS KILLING THE CHILDREN #20 CVR C 1-25 SCHITI,,19.99,,,BOOM! STUDIOS
394/1122,DARK BLOOD #3 (OF 6) CVR A DE LANDRO,,3.1,,,BOOM! STUDIOS
394/1123,DARK BLOOD #3 (OF 6) CVR B BA,,3.1,,,BOOM! STUDIOS
394/1126,ONCE & FUTURE DLX ED HC VOL 01,,33.75,,,BOOM! STUDIOS
394/1127,ONCE & FUTURE DLX LTD SLIPCASE ED HC VOL 01,,43.99,,,BOOM! STUDIOS
394/1128,ONCE & FUTURE #20 CVR A MORA,,3.1,,,BOOM! STUDIOS
394/1129,ONCE & FUTURE #20 CVR B 1-10 MORA,,5.99,,,BOOM! STUDIOS
394/1130,ONCE & FUTURE #20 CVR C 1-25 SOOK,,14.99,,,BOOM! STUDIOS
394/1131,DUNE HOUSE ATREIDES #10 (OF 12) CVR A CAGLE,,3.85,,,BOOM! STUDIOS
394/1132,DUNE HOUSE ATREIDES #10 (OF 12) CVR B TODESCO,,3.85,,,BOOM! STUDIOS
394/1133,DUNE HOUSE ATREIDES #10 (OF 12) CVR C 1-25 CAGLE,,14.99,,,BOOM! STUDIOS
394/1135,BASILISK #4 CVR A SCHARF,,3.1,,,BOOM! STUDIOS
394/1136,BASILISK #4 CVR B SHALVEY,,3.1,,,BOOM! STUDIOS
394/1139,BASILISK #4 CVR E UNLOCKABLE VAR SCHARF,,3.1,,,BOOM! STUDIOS
394/1140,GOOD LUCK #4 (OF 5) CVR A CORONA,,3.1,,,BOOM! STUDIOS
394/1142,SEVEN SECRETS #12 CVR A DI NICUOLO,,3.1,,,BOOM! STUDIOS
394/1143,SEVEN SECRETS #12 CVR B INFANTE,,3.1,,,BOOM! STUDIOS
394/1144,SEVEN SECRETS #12 CVR C 1-10 MERCADO,,9.99,,,BOOM! STUDIOS
394/1145,SEVEN SECRETS #12 CVR D 1-25 MERCADO,,14.99,,,BOOM! STUDIOS
394/1146,SEVEN SECRETS #12 CVR E UNLOCKABLE VAR INFANTE,,3.1,,,BOOM! STUDIOS
394/1147,EVE #5 (OF 5) CVR A ANINDITO,,3.1,,,BOOM! STUDIOS
394/1148,EVE #5 (OF 5) CVR B THOROGOOD,,3.1,,,BOOM! STUDIOS
394/1149,EVE #5 (OF 5) CVR C 1-10 THOROGOOD,,9.99,,,BOOM! STUDIOS
394/1151,WYND #10 CVR A DIALYNAS,,3.85,,,BOOM! STUDIOS
394/1152,WYND #10 CVR B GONZALES,,3.85,,,BOOM! STUDIOS
394/1154,WYND #10 CVR D UNLOCKABLE VAR DIALYNAS,,3.85,,,BOOM! STUDIOS
394/1155,JIM HENSONS THE STORYTELLER TRICKSTERS HC,,15.25,,,BOOM! STUDIOS
394/1156,MAMO #3 (OF 5) CVR A MILLEDGE,,3.85,,,BOOM! STUDIOS
394/1158,SAVE YOURSELF #4 (OF 4) CVR A MATTHEWS,,3.85,,,BOOM! STUDIOS
394/1159,SAVE YOURSELF #4 (OF 4) CVR B GONZAGA,,3.85,,,BOOM! STUDIOS
394/1162,LUMBERJANES TP VOL 20,,8.99,,,BOOM! STUDIOS
394/1163,ORCS TP,,8.99,,,BOOM! STUDIOS
394/1164,HE WHO FIGHTS WITH MONSTERS #1 CVR A DELLEDERA (MR),,3.1,,,ABLAZE
394/1165,HE WHO FIGHTS WITH MONSTERS #1 CVR B LEE (MR),,3.1,,,ABLAZE
394/1166,HE WHO FIGHTS WITH MONSTERS #1 CVR C QUINTANA (MR),,3.1,,,ABLAZE
394/1167,HE WHO FIGHTS WITH MONSTERS #1 CVR D MOY R (MR),,3.1,,,ABLAZE
394/1168,HE WHO FIGHTS WITH MONSTERS #1 CVR E BLANK SKETCH CVR (MR),,7.4,,,ABLAZE
394/1174,MARIA LLOVETS PORCELAIN #2 CVR A LLOVET,,3.1,,,ABLAZE
394/1175,MARIA LLOVETS PORCELAIN #2 CVR B RICH,,3.1,,,ABLAZE
394/1176,MARIA LLOVETS PORCELAIN #2 CVR C LUSKY,,3.1,,,ABLAZE
394/1177,MARIA LLOVETS PORCELAIN #2 CVR D LI,,3.1,,,ABLAZE
394/1181,SPACE PIRATE CAPT HARLOCK #4 CVR A PEREZ,,3.1,,,ABLAZE
394/1182,SPACE PIRATE CAPT HARLOCK #4 CVR B MERCADO,,3.1,,,ABLAZE
394/1183,SPACE PIRATE CAPT HARLOCK #4 CVR C MORITAT,,3.1,,,ABLAZE
394/1184,SPACE PIRATE CAPT HARLOCK #4 CVR D CARDONA & TORTA,,3.1,,,ABLAZE
394/1185,SPACE PIRATE CAPT HARLOCK #4 CVR E ALQUIE,,3.1,,,ABLAZE
394/1189,CRUELER THAN DEAD GN VOL 01 (MR),,9.99,,,ABLAZE
394/1190,TRESE GN VOL 03 MASS MURDERS,,12.5,,,ABLAZE
394/1191,MONSTERMIND HC DEALING WITH ANXIETY & SELF-DOUBT,,14.5,,,ABLAZE
394/1192,TRESE GN VOL 01 MURDER ON BALETE DRIVE (MR),,12.5,,,ABLAZE
394/1193,VAMPIRE STATE BUILDING HC GN,,18.25,,,ABLAZE
394/1194,GRAVEYARD WARS SC GN VOL 01,,14.5,,,ABLAZE
394/1195,BATVARK CORONAVIRUS ONE SHOT,,3.1,,,AARDVARK
394/1196,SWORDS OF CEREBUS IN HELL TP VOL 06,,14.5,,,AARDVARK
394/1197,SWORDS OF CEREBUS IN HELL TP VOL 01,,14.5,,,AARDVARK
394/1198,CEREBUS TP VOL 06 MELMOTH,,14.5,,,AARDVARK
394/1199,ABSOLUTE FLIPBOOK #5,,3.85,,,ABSOLUTE COMICS GROUP
394/1200,DARCHON #5 CVR A JAIME (MR),,3.85,,,ABSOLUTE COMICS GROUP
394/1201,DARCHON #5 CVR B JAIME VIRGIN HOLO FOIL (MR),,7.65,,,ABSOLUTE COMICS GROUP
394/1202,FIRST DEFENSE #4 CVR A FRANCISCO,,3.85,,,ABSOLUTE COMICS GROUP
394/1203,FIRST DEFENSE #4 CVR B FRANCISCO VIRGIN HOLO FOIL,,7.65,,,ABSOLUTE COMICS GROUP
394/1204,I MAKE BOYS CRY #4 CVR A LEONEL,,3.85,,,ABSOLUTE COMICS GROUP
394/1205,I MAKE BOYS CRY #4 CVR B LEONEL VIRGIN HOLO METALLIC INK,,7.65,,,ABSOLUTE COMICS GROUP
394/1206,I MAKE BOYS CRY #4 CVR C ROYLE LENTICULAR,,12.99,,,ABSOLUTE COMICS GROUP
394/1207,KATRINA #4 CVR A GENZOMAN (MR),,3.85,,,ABSOLUTE COMICS GROUP
394/1208,KATRINA #4 CVR B GENZOMAN VIRGIN HOLO FOIL (MR),,7.65,,,ABSOLUTE COMICS GROUP
394/1209,RESILIENT #2 CVR A TABANAS,,3.85,,,ABSOLUTE COMICS GROUP
394/1210,RESILIENT #2 CVR B BELANGER METALLIC INK,,7.65,,,ABSOLUTE COMICS GROUP
394/1211,RESILIENT #2 CVR C MYSTIQARTS LENTICULAR,,12.99,,,ABSOLUTE COMICS GROUP
394/1212,WAYWARD LEGENDS #7 CVR A YANG,,3.85,,,ABSOLUTE COMICS GROUP
394/1213,WAYWARD LEGENDS #7 CVR B YANG VIRGIN METALLIC INK,,7.65,,,ABSOLUTE COMICS GROUP
394/1214,WHITE WIDOW #10 CVR A SHIKARII,,3.85,,,ABSOLUTE COMICS GROUP
394/1215,WHITE WIDOW #10 CVR B SHIKARII HOLO METALLIC INK,,7.65,,,ABSOLUTE COMICS GROUP
394/1216,WHITE WIDOW #10 CVR C ROYLE LENTICULAR,,12.99,,,ABSOLUTE COMICS GROUP
394/1217,SERIAL #7,,3.1,,,ABSTRACT STUDIOS
394/1218,RACHEL RISING OMNIBUS HC,,51,,,ABSTRACT STUDIOS
394/1219,FEMFORCE #194,,4.58,,,AC COMICS
394/1220,MARVEL HEROINES NOVEL SC OUTLAW RELENTLESS,,12.5,,,ACONYTE
394/1221,MARVEL XAVIERS INSTITUTE NOVEL SC TRIPTYCH,,12.5,,,ACONYTE
394/1222,BIGFOOT FRANKENSTEIN #1,,3.1,,,ACTION LAB ENTERTAINMENT
394/1223,CITIZEN #2,,2.29,,,ACTION LAB ENTERTAINMENT
394/1224,HATH NO FURY #1,,3.1,,,ACTION LAB ENTERTAINMENT
394/1225,CRASH & TROY #3,,3.1,,,ACTION LAB - DANGER ZONE
394/1226,S FACTOR #4,,3.1,,,ACTION LAB - DANGER ZONE
394/1227,SAMURAI 2.0 #3 TO THE DEATH,,3.1,,,ACTION LAB - DANGER ZONE
394/1228,GRASS OF PARNASSUS HC GN W SLIPCASE (MR),,20.75,,,ADHOUSE BOOKS
394/1229,CHAMBER OF TERROR #1,,2.29,,,ADVENT COMICS
394/1230,SOUTHSIDE #1 SIDE POCKET (MR),,2.29,,,ADVENT COMICS
394/1231,SEARCH FOR HU #1 CVR A RUBINE,,3.85,,,AFTERSHOCK COMICS
394/1233,ALMOST AMERICAN #1,,3.85,,,AFTERSHOCK COMICS
394/1235,10 YEARS TO DEATH ONE SHOT CVR A RICHARDS,,5.35,,,AFTERSHOCK COMICS
394/1237,10 YEARS TO DEATH ONE SHOT CVR C DOUGLAS SGN GAYDOS,,12.99,,,AFTERSHOCK COMICS
394/1238,BEYOND THE BREACH #3,,3.1,,,AFTERSHOCK COMICS
394/1239,CAMPISI #2,,3.85,,,AFTERSHOCK COMICS
394/1240,BUNNY MASK #4,,3.85,,,AFTERSHOCK COMICS
394/1241,CLANS OF BELARI #3,,3.85,,,AFTERSHOCK COMICS
394/1242,SEVEN SWORDS #4,,3.1,,,AFTERSHOCK COMICS
394/1243,OUT OF BODY #4,,3.1,,,AFTERSHOCK COMICS
394/1244,SILVER CITY #5,,3.1,,,AFTERSHOCK COMICS
394/1245,BABYTEETH #20 (MR),,3.1,,,AFTERSHOCK COMICS
394/1246,SCOUTS HONOR TP,,12.5,,,AFTERSHOCK COMICS
394/1247,I BREATHED A BODY TP,,12.5,,,AFTERSHOCK COMICS
394/1248,WALK THROUGH HELL TP VOL 01,,11.5,,,AFTERSHOCK COMICS
394/1249,WALK THROUGH HELL TP VOL 02,,14.5,,,AFTERSHOCK COMICS
394/1250,A WALK THROUGH HELL COMPLETE HC,,27,,,AFTERSHOCK COMICS
394/1251,BABYTEETH TP VOL 01,,11.5,,,AFTERSHOCK COMICS
394/1252,BABYTEETH TP VOL 02,,11.5,,,AFTERSHOCK COMICS
394/1253,BABYTEETH TP VOL 03,,11.5,,,AFTERSHOCK COMICS
394/1254,BABYTEETH YEAR ONE HC,,27,,,AFTERSHOCK COMICS
394/1255,DARK ARK TP VOL 01,,11.5,,,AFTERSHOCK COMICS
394/1256,DARK ARK TP VOL 02,,11.5,,,AFTERSHOCK COMICS
394/1257,DARK ARK TP VOL 03,,11.5,,,AFTERSHOCK COMICS
394/1258,DARK ARK HC VOL 01 ARC ONE,,33.75,,,AFTERSHOCK COMICS
394/1259,INSEXTS TP VOL 01 (MR),,14.5,,,AFTERSHOCK COMICS
394/1260,INSEXTS TP VOL 02 (MR),,12.99,,,AFTERSHOCK COMICS
394/1261,INSEXTS YEAR ONE HC (MR),,29.99,,,AFTERSHOCK COMICS
394/1262,LONELY RECEIVER TP,,12.5,,,AFTERSHOCK COMICS
394/1263,PESTILENCE TP VOL 01 (MR),,12.99,,,AFTERSHOCK COMICS
394/1264,PESTILENCE TP VOL 02,,11.5,,,AFTERSHOCK COMICS
394/1265,BAD RECEPTION TP,,12.5,,,AFTERSHOCK COMICS
394/1266,BLACK EYED KIDS TP VOL 01 THE CHILDREN (MR),,11.5,,,AFTERSHOCK COMICS
394/1267,BLACK EYED KIDS TP VOL 02 THE ADULTS (MR),,11.5,,,AFTERSHOCK COMICS
394/1268,BLACK EYED KIDS TP VOL 03 SONS & DAUGHTERS (MR),,11.5,,,AFTERSHOCK COMICS
394/1269,DARK ARK AFTER THE FLOOD TP VOL 01,,12.5,,,AFTERSHOCK COMICS
394/1270,AFTERSHOCK SHOCK HC VOL 01,,23.99,,,AFTERSHOCK COMICS
394/1271,AFTERSHOCK SHOCK HC VOL 02,,23.99,,,AFTERSHOCK COMICS
394/1272,HORDE HC GN,,14.5,,,AFTERSHOCK COMICS
394/1273,YOU ARE OBSOLETE TP,,12.5,,,AFTERSHOCK COMICS
394/1274,EDGAR ALLAN POE SNIFTER OF BLOOD TP (MR),,12.99,,,AHOY COMICS
394/1275,WRONG EARTH NIGHT AND DAY TP,,12.99,,,AHOY COMICS
394/1276,BLACKS MYTH #3 (MR),,3.1,,,AHOY COMICS
394/1277,SECOND COMING ONLY BEGOTTEN SON #5,,3.1,,,AHOY COMICS
394/1278,SNELSON #2 CVR A HARPER (MR),,3.1,,,AHOY COMICS
394/1279,SNELSON #2 CVR B BAGGE (MR),,3.1,,,AHOY COMICS
394/1280,GOON BUNCH OF OLD CRAP TP VOL 01,,20.75,,,ALBATROSS FUNNYBOOKS
394/1281,MEGAGHOST TP VOL 01,,12.99,,,ALBATROSS FUNNYBOOKS
394/1282,SPOOKHOUSE TP VOL 01,,12.99,,,ALBATROSS FUNNYBOOKS
394/1283,SPOOKHOUSE TP VOL 02,,12.99,,,ALBATROSS FUNNYBOOKS
394/1284,BOOK OF MAGGOR THOOM GN,,11.5,,,AMAZE INK / SLAVE
394/1285,WILLYS WONDERLAND PREQUEL #1 CVR A HASSON & HAESER,,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1286,WILLYS WONDERLAND PREQUEL #1 CVR B CALZADA,,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1287,WILLYS WONDERLAND PREQUEL #1 CVR C SLASHING TIME LTD ED,,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1288,VICTOR CROWLEY HATCHET HALLOWEEN III #1 CVR A DEAD RISE (MR),,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1289,VICTOR CROWLEY HATCHET HALLOWEEN III #1 CVR B JACKS BACK (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1290,VICTOR CROWLEY HATCHET HALLOWEEN III #1 CVR C LOST YOUR HEAD (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1291,VICTOR CROWLEY HATCHET HALLOWEEN TALES #1 MESARCIA TRICK OR SLASH CVR (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1292,VICTOR CROWLEY HATCHET HALLOWEEN TALES #1 CALZADA AM CVR (MR),,5.35,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1293,VICTOR CROWLEY HATCHET HALLOWEEN TALES II CVR A MARTINEZ (MR),,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1294,VICTOR CROWLEY HATCHET HALLOWEEN TALES II CVR B CARVED BONK (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1295,VICTOR CROWLEY HATCHET HALLOWEEN TALES II CVR C RACY WOLFER (MR),,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1296,HATCHET VENGEANCE #3 CVR A BUZ & HAESER (MR),,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1297,HATCHET VENGEANCE #3 SLAUGHTER CALZADA CVR (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1298,HATCHET VENGEANCE #3 BLOODY HORROR LTD ED CVR (MR),,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1299,AMERICAN MYTHOLOGY MONSTERS VOL 2 #2 CVR A VOKES (MR),,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1300,AMERICAN MYTHOLOGY MONSTERS VOL 2 #2 CVR B WOLFER (MR),,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1301,WIDOW PROGENY #1 AM ENCORE ED (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1302,WIDOW PROGENY #2 AM ENCORE ED (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1303,WIDOW PROGENY #3 (MR),,3.85,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1304,WIDOW PROGENY #3 PSYCHO 70S CVR (MR),,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1305,LIVING CORPSE RELICS #3 ENCORE ED (MR),,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1306,PELLUCIDAR ACROSS SAVAGE SEAS #2 CVR A PUGLIA,,3.1,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1307,PELLUCIDAR ACROSS SAVAGE SEAS #2 CVR B CHARACTER DESIGN LTD ED,,7.65,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1308,PELLUCIDAR TERROR AT EARTHS CORE TP,,14.5,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1309,ERB FEAR ON FOUR WORLDS COLL TP,,14.5,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1310,ERB THE LAND THAT TIME FORGOT TP VOL 01,,14.5,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1311,ROBONIC STOOGES RETURN #1 CVR E CENTURY LTD ED CGC GRADE 9.8,,90,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1312,HATCHET UNSTOPPABLE HORROR #1 CVR E KUHORIC SGND (MR),,12.99,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1313,HATCHET VENGEANCE READERS PACK,,8.25,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1314,ZORRO GALLEON OF DEAD READER PACK,,10.75,,,AMERICAN MYTHOLOGY PRODUCTIONS
394/1315,DUCKSCARES HC NOVEL COOKING UP TROUBLES,,7.4,,,AMULET BOOKS
394/1316,JOJOS SWEET ADV GN VOL 01 GREAT CANDY CAPER,,10.75,,,AMULET BOOKS
394/1317,PIECE BY PIECE STORY OF NISRINS HIJAB GN,,7.4,,,AMULET BOOKS
394/1318,PIECE BY PIECE STORY OF NISRINS HIJAB HC GN,,13.75,,,AMULET BOOKS
394/1319,BRIGHT FAMILY GN VOL 01,,5.99,,,ANDREWS MCMEEL
394/1320,BRIGHT FAMILY HC GN VOL 01,,10.75,,,ANDREWS MCMEEL
394/1321,DIARY OF AN 8-BIT WARRIOR GN VOL 02 OMINOUS THREAT,,5.99,,,ANDREWS MCMEEL
394/1322,DIARY OF AN 8-BIT WARRIOR HC GN OMINOUS THREAT,,8.99,,,ANDREWS MCMEEL
394/1323,FOXTROT COLLECTION TP DELICIOUSLY FOXTROT,,11.5,,,ANDREWS MCMEEL
394/1324,PHOEBE & HER UNICORN GN VOL 14 UNICORN PLAYLIST,,6.7,,,ANDREWS MCMEEL
394/1325,SHERMANS LAGOON ADV IN AQUACULTURE TP,,8.25,,,ANDREWS MCMEEL
394/1326,HORROR COMICS #7 VAMPIRE NINJA ONO PART 1 OF 2,,3.1,,,ANTARCTIC PRESS
394/1327,PATRIOTIKA TP VOL 01,,7.4,,,ANTARCTIC PRESS
394/1328,WORLD WAR 3 TP #3 (OF 3),,9.99,,,ANTARCTIC PRESS
394/1329,SCIENCE IS MAGIC TP,,9.99,,,ANTARCTIC PRESS
394/1330,EXCITING COMICS #16,,3.1,,,ANTARCTIC PRESS
394/1331,PLANET COMICS #4,,3.1,,,ANTARCTIC PRESS
394/1332,COOKIE & KID VOL 02 #3,,3.1,,,ANTARCTIC PRESS
394/1333,DEATH BY LIFE #8 (OF 8),,3.1,,,ANTARCTIC PRESS
394/1334,ALIAS BLACK & WHITE #1 (OF 7),,3.1,,,ANTARCTIC PRESS
394/1335,GOLD DIGGER COVER UPS ONE SHOT,,3.85,,,ANTARCTIC PRESS
394/1336,B&V FRIENDS FOREVER HALLOWEEN SPOOKTACULAR #1,,2.29,,,ARCHIE COMIC PUBLICATIONS
394/1337,ARCHIE 80 YEARS OF CHRISTMAS TP,,7.4,,,ARCHIE COMIC PUBLICATIONS
394/1338,ARCHIE 80TH ANNIVERSARY JUMBO COMICS DIGEST #4,,6.09,,,ARCHIE COMIC PUBLICATIONS
394/1339,WORLD OF BETTY & VERONICA JUMBO COMICS DIGEST #8,,6.09,,,ARCHIE COMIC PUBLICATIONS
394/1340,ARCHIE JUMBO COMICS DIGEST #323,,5.99,,,ARCHIE COMIC PUBLICATIONS
394/1341,BETTY & VERONICA JUMBO COMICS DIGEST #297,,6.09,,,ARCHIE COMIC PUBLICATIONS
394/1342,WORLD OF ARCHIE JUMBO COMICS DIGEST #113,,6.09,,,ARCHIE COMIC PUBLICATIONS
394/1343,AFTERLIFE WITH ARCHIE TP VOL 01 BM ED (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1344,BLOSSOMS 666 TP (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1345,CHILLING ADVENTURES OF SABRINA OCCULT ED HC,,20.75,,,ARCHIE COMIC PUBLICATIONS
394/1346,CHILLING ADVENTURES OF SORCERY TP,,14.5,,,ARCHIE COMIC PUBLICATIONS
394/1347,JUGHEAD HUNGER TP VOL 01 (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1348,JUGHEAD HUNGER TP VOL 03 (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1349,JUGHEAD HUNGER TP VOL 02 (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1350,JUGHEAD HUNGER VS VAMPIRONICA TP (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1351,SABRINA CHILLING ADVENTURES TP VOL 01 (MR),,12.99,,,ARCHIE COMIC PUBLICATIONS
394/1352,VAMPIRONICA NEW BLOOD TP,,9.99,,,ARCHIE COMIC PUBLICATIONS
394/1353,VAMPIRE MACABRE HALLOWEEN SP ONE SHOT CVR A FELL (MR),,3.1,,,ASYLUM PRESS
394/1354,VAMPIRE MACABRE HALLOWEEN SP ONE SHOT CVR B CHOW (MR),,3.1,,,ASYLUM PRESS
394/1355,VAMPIRE MACABRE HALLOWEEN SP ONE SHOT CVR C SKETCH (MR),,3.1,,,ASYLUM PRESS
394/1356,ZOMBIE TERRORS TP VOL 01 (MR),,11.5,,,ASYLUM PRESS
394/1357,ZOMBIE TERRORS HALLOWEEN SP CVR A FELL (MR),,3.1,,,ASYLUM PRESS
394/1358,ZOMBIE TERRORS HALLOWEEN SP CVR B OLSON (MR),,3.1,,,ASYLUM PRESS
394/1359,LIGHTS PLANETS PEOPLE GN,,16.99,,,AVERY HILL PUBLISHING
394/1360,CHARISMAGIC TP VOL 01 VANISHING,,13.75,,,ASPEN MLT INC
394/1361,CHARISMAGIC TP VOL 02 GOLDEN REALM,,11.5,,,ASPEN MLT INC
394/1362,CHARISMAGIC DEATH PRINCESS TP VOL 01,,7.4,,,ASPEN MLT INC
394/1363,CHARISMAGIC VOL 03 #1 (OF 6) CVR A TOLIBAO,,3.1,,,ASPEN MLT INC
394/1364,CHARISMAGIC VOL 03 #1 (OF 6) CVR B RANDOLPH,,3.1,,,ASPEN MLT INC
394/1365,CHARISMAGIC VOL 03 #2 (OF 6) CVR A TOLIBAO,,3.1,,,ASPEN MLT INC
394/1366,CHARISMAGIC VOL 03 #2 (OF 6) CVR B RANDOLPH,,3.1,,,ASPEN MLT INC
394/1367,CHARISMAGIC VOL 03 #3 (OF 6) CVR A TOLIBAO,,3.1,,,ASPEN MLT INC
394/1368,CHARISMAGIC VOL 03 #4 (OF 6) CVR A VAZQUEZ,,3.1,,,ASPEN MLT INC
394/1369,CHARISMAGIC VOL 03 #4 (OF 6) CVR B RANDOLPH,,3.1,,,ASPEN MLT INC
394/1370,CHARISMAGIC VOL 03 #5 (OF 6) CVR A VAZQUEZ,,3.1,,,ASPEN MLT INC
394/1371,CHARISMAGIC VOL 03 #5 (OF 6) CVR B RANDOLPH,,3.1,,,ASPEN MLT INC
394/1372,CHARISMAGIC VOL 03 #6 (OF 6) CVR A VAZQUEZ,,3.1,,,ASPEN MLT INC
394/1373,CHARISMAGIC VOL 03 #6 (OF 6) CVR B RANDOLPH,,3.1,,,ASPEN MLT INC
394/1374,CHARISMAGIC DEATH PRINCESS #1 CVR C OUM,,5.99,,,ASPEN MLT INC
394/1376,CHARISMAGIC DEATH PRINCESS #2 CVR C OUM,,5.99,,,ASPEN MLT INC
394/1377,CHARISMAGIC DEATH PRINCESS #3 CVR C MHAN,,5.99,,,ASPEN MLT INC
394/1378,BATMAN #50 MICHAEL TURNER CVR A,,12.99,,,ASPEN MLT INC
394/1379,HARLEY QUINN #1 ASPEN VAR,,12.99,,,ASPEN MLT INC
394/1380,HARLEY QUINN #1 ASPEN VAR CVR B,,12.99,,,ASPEN MLT INC
394/1381,SUICIDE SQUAD #1 ASPEN VAR #1 CVR B,,15.99,,,ASPEN MLT INC
394/1382,NIGHT LIVING DEAD SINGLES GORE COVERS SET (6CT) (MR),,12.99,,,AVATAR PRESS INC
394/1383,ESCAPE LIVING DEAD ORIGINAL GORE COVERS SET (5CT) (MR),,12.99,,,AVATAR PRESS INC
394/1384,ESCAPE LIVING DEAD FEAR THE GORE COVERS SET (5CT) (MR),,12.99,,,AVATAR PRESS INC
394/1385,PLAGUE LIVING DEAD GORE COVERS SET,,12.99,,,AVATAR PRESS INC
394/1386,BLACK GAS GORE COVERS SET (6CT) (MR),,12.99,,,AVATAR PRESS INC
394/1387,CALIGULA HEART OF ROME GORE COVERS SET (6CT) (MR),,12.99,,,AVATAR PRESS INC
394/1388,CROSSED +100 MIMIC #1 NWO FIFTY SHADES VIGIL VAR (MR),,23.99,,,AVATAR PRESS INC
394/1389,CROSSED +100 MIMIC #1 NWO FIFTY SHADES PAGLIARANI VAR (MR),,23.99,,,AVATAR PRESS INC
394/1390,CROSSED +100 MIMIC #3 NWO FIFTY SHADES BURROWS VAR (MR),,23.99,,,AVATAR PRESS INC
394/1391,CROSSED +100 MIMIC #3 NWO FIFTY SHADES RYP VAR (MR),,23.99,,,AVATAR PRESS INC
394/1392,CROSSED +100 MIMIC #5 NWO FIFTY SHADES CACERES VAR A (MR),,23.99,,,AVATAR PRESS INC
394/1393,CROSSED +100 MIMIC #5 NWO FIFTY SHADES CACERES VAR B (MR),,23.99,,,AVATAR PRESS INC
394/1394,CROSSED +100 MIMIC #6 NWO FIFTY SHADES A (MR),,23.99,,,AVATAR PRESS INC
394/1395,CROSSED +100 MIMIC #6 NWO FIFTY SHADES B (MR),,23.99,,,AVATAR PRESS INC
394/1396,LIVING DEAD LEATHER COVERS SET (3CT) (MR),,15.99,,,AVATAR PRESS INC
394/1397,UBER COMP FIRST SERIES SLIP CASE SET (VOL 1-5) (MR),,59.99,,,AVATAR PRESS INC
394/1398,UBER #1 VIP PHOENIX VAR (MR),,12.99,,,AVATAR PRESS INC
394/1399,UBER #10 VIP LONDON VAR (MR),,7.4,,,AVATAR PRESS INC
394/1400,GOD IS DEAD BOOK OF ACTS ALPHA DIVINE VAR (MR),,4.58,,,AVATAR PRESS INC
394/1401,GOD IS DEAD BOOK OF ACTS ALPHA PURE ART VAR (MR),,4.58,,,AVATAR PRESS INC
